id,name,headquarter,country_id,founded_year
98527,Outlet Warm,Podgorica,118,2007
98528,Lumber Cheesy,Amman,86,2020
98529,Plaid Tiny,Algiers,3,2017
98530,Simple Pintail,Libreville,62,2002
98531,Helo Denim,Basseterre,146,2017
98532,Frequency Uniform,Canberra,9,2011
98533,Hoary Pun,Tbilisi,64,2023
98534,Objective Projectile,Malabo,55,2017
98535,Achromatic Goose,Addis Ababa,58,2002
98536,Lazy Fluid,Port-Vila,190,2022
98537,Ascent Meat,Addis Ababa,58,2011
98538,Minute Smart,Pyongyang,90,2022
98539,Desert Commit,Managua,127,2012
98540,Sheet Square,Havana,44,2004
98541,Pastry Plum,Basseterre,146,2003
98542,Aquamarine Continent,Madrid,164,2014
98543,Other Demon,Stockholm,169,2005
98544,Rivulet Young,Kiev,184,2009
98545,Interval Parallel,Riga,95,2012
98546,Echelon Internal,Tehran,79,2016
98547,Pointed Loft,Canberra,9,2018
98548,Arid Graph,Belmopan,18,2005
98549,Gentle Compression,Manila,139,2015
98550,Frigid Ball,Windhoek,122,2000
98551,Chromatic Alphabet,Wellington,126,2017
98552,Mashed Area,New Delhi,77,2018
98553,Recursion Chunky,Conakry,70,2013
98554,Alternate Tom,Roseau,49,2023
98555,Cream Bagging,Havana,44,2008
98556,Pheasant Drab,Santo Domingo,50,2021
98557,New Speed,Belgrade,154,2003
98558,Chateau National,Sofia,26,2016
98559,Force Brute,Maseru,97,2019
98560,Dark Subspace,Kampala,183,2017
98561,Closed Formula,Prague,46,2017
98562,Plain Salty,Tegucigalpa,74,2012
98563,Emboss Radiant,Maputo,120,2005
98564,Camel Vector,Conakry,70,2010
98565,Marinated Luggage,Tripoli,99,2017
98566,Soft Oak,Belgrade,154,2007
98567,External Lens,Paris,61,2016
98568,Covering Angle,Hanoi,193,2022
98569,Compact Soda,Tokyo,85,2006
98570,White Algorithm,Sanaa,194,2009
98571,Inverted Emmentaler,Kuala Lumpur,106,2010
98572,Camera Citron,Muscat,131,2013
98573,Proud Purchase,Tallinn,57,2022
98574,Approximate Modal,Kigali,145,2013
98575,Humongous Weight,Port-of-Spain,178,2006
98576,Bent Leadership,Mbabane,168,2023
98577,Denotation Stubborn,Apia,149,2011
98578,Arena Ragged,Belgrade,154,2011
98579,Disconnect Chunky,Cairo,53,2018
98580,Large Architect,Budapest,75,2001
98581,Sticky Ray,Tehran,79,2014
98582,Crunchy Wax,Funafuti province,182,2015
98583,Archway Soft,London,186,2022
98584,Figurative Bell,Lusaka,195,2015
98585,Torus Stone,Beijing,36,2004
98586,Polynomial Bug,Port-au-Prince,73,2005
98587,Nation Lime,Luxembourg,102,2009
98588,Vulture Compact,Castries,147,2000
98589,Hickory Metal,Canberra,9,2003
98590,Batch Sluggish,Kingston,84,2020
98591,Repository Prompt,Nur Sultan,87,2005
98592,Similar Matrix,Yamoussoukro,42,2007
98593,Poached Conduit,Dodoma,174,2007
98594,Acceleration Parallel,Quito,52,2008
98595,Tonic Genteel,Ashgabat,181,2017
98596,Vector Rectilinear,Guatemala City,69,2000
98597,Haiku Shy,Port Moresby ,136,2022
98598,Insulated Iceberg,Mexico City,113,2013
98599,Buttery Mercury,Reykjavik,76,2016
98600,Chalky Secant,Niamey,128,2011
98601,Originator Careful,Rome,83,2007
98602,Iron Composite,Nairobi,88,2001
98603,Adagio Field,Tashkent,189,2011
98604,Similar Growth,Ljubljana,159,2019
98605,Bound Snowy,Bangui,33,2005
98606,Purple Charge,Libreville,62,2014
98607,Burning Thorn,Brasilia,24,2011
98608,Jumper Organic,Montevideo,188,2013
98609,Giant Cost,Wellington,126,2020
98610,Font Finite,Guatemala City,69,2005
98611,Mercury Adventurous,Bangkok,175,2020
98612,Speedy Gram,Jakarta,78,2003
98613,Grilled Prosecco,Praia,32,2004
98614,Radiant Tom,Amman,86,2003
98615,Sphere Visible,Lisbon,141,2003
98616,Piquant Space,Mexico City,113,2020
98617,Rigid Glide,Berne,170,2022
98618,Worn Barracuda,Saint George’s,68,2005
98619,Faded Region,Freetown,156,2003
98620,Shine Smart,Kathmandu,124,2007
98621,Milky Fossa,Manama,13,2023
98622,Cold Mole,Bandar Seri Begawan,25,2008
98623,Chock Full,Nassau,12,2003
98624,Shell Ivory,Phnom Penh,29,2009
98625,Tan Badger,Santo Domingo,50,2009
98626,Phase Chestnut,Castries,147,2014
98627,Chocolaty Balance,Copenhagen,47,2007
98628,Tangy Fitting,Jakarta,78,2014
98629,Sticky Amp,Ulaanbaatar,117,2018
98630,Coastie Steel,Porto-Novo,19,2023
98631,Approximate Centroid,Zagreb,43,2020
98632,Blocking Bug,Algiers,3,2019
98633,Limo Planar,Jakarta,78,2008
98634,Crop Sensitive,Saint George’s,68,2016
98635,Cymbal Grave,Ulaanbaatar,117,2005
98636,Timid File,Honiara,160,2017
98637,East Red,Moroni,38,2016
98638,Rigid Concierge,Kiev,184,2007
98639,Capital Perpendicular,Paris,61,2007
98640,Specialist Savage,Helsinki,60,2012
98641,Residual Frigid,Windhoek,122,2010
98642,Fluke Central,Saint John’s,6,2000
98643,Balanced Croissant,Asuncion,137,2016
98644,Cold Gouda,San Marino,150,2000
98645,Lazy Neutron,Prague,46,2000
98646,Equilateral Dailies,Sao Tome,151,2023
98647,Amicable Hull,Nay Pyi Taw,121,2016
98648,Tin Savage,Tbilisi,64,2023
98649,Falls Ordered,Yamoussoukro,42,2011
98650,Crispy Fjord,Castries,147,2001
98651,Relaxed Referee,Porto-Novo,19,2002
98652,Horizontal Rink,Andorra la Vella,4,2007
98653,Node Grave,Vienna,10,2020
98654,Arena Exothermic,Libreville,62,2015
98655,Liason Merciless,Funafuti province,182,2006
98656,Template Elaborate,Bridgetown,15,2010
98657,Effect Blaring,Abuja,129,2004
98658,Thundering Sparrow,Mbabane,168,2019
98659,Loud Dado,Yaounde,30,2020
98660,Prune Current,Bandar Seri Begawan,25,2011
98661,Khaki Basin,Kingstown ,148,2006
98662,Groove Either,Vientiane,94,2020
98663,Pale Tequila,Maputo,120,2013
98664,Snippet Canary,Buenos Aires,7,2010
98665,Prairie Jellied,Tunis,179,2009
98666,String Stable,Lilongwe,105,2020
98667,Airwatt Sour,Kigali,145,2005
98668,Twitch Rich,Montevideo,188,2016
98669,Cell Vertical,Dodoma,174,2002
98670,Ferocious Albedo,Zagreb,43,2005
98671,Beige Swift,Accra,66,2014
98672,Minty Resultant,Beirut,96,2000
98673,Easy Buyer,Tripoli,99,2021
98674,Vibrato Adjuster,Port-of-Spain,178,2006
98675,Alternate Information,Ouagadougou,27,2009
98676,Obliging Quay,Melekeok,133,2002
98677,Customer Merry,Tbilisi,64,2006
98678,Donut Mashed,Warsaw,140,2012
98679,Beige Export,Lome,176,2022
98680,Scalding Human,Georgetown,72,2006
98681,Purlin Warped,Tirane,2,2001
98682,Echo Tranquil,Amman,86,2007
98683,Khaki Fall,Tunis,179,2000
98684,Sickbay Modern,Mbabane,168,2011
98685,Chalky Score,Tokyo,85,2011
98686,Blended Service,Tarawa Atoll,89,2009
98687,Ranch Loud,Conakry,70,2000
98688,Quantum Cape,Riga,95,2016
98689,Torus Few,Gaborone,23,2004
98690,Large Hook,Vientiane,94,2009
98691,Bounce Resolving,Yerevan,8,2017
98692,Column Creamy,Ottawa,31,2015
98693,Lane Brute,Port-of-Spain,178,2010
98694,Factorial Fontina,Canberra,9,2004
98695,Radioactive Plaid,Bandar Seri Begawan,25,2002
98696,Mercury Bright,Pyongyang,90,2012
98697,Weary Frame,Majuro,110,2015
98698,Proper Console,Bangkok,175,2015
98699,Big Pug,Tbilisi,64,2009
98700,Lower Centroid,Honiara,160,2009
98701,Bass Snowy,Islamabad,132,2010
98702,Cold Field,Djibouti,48,2015
98703,Map Cheesy,Islamabad,132,2018
98704,Ornery Caption,Kuwait City,92,2007
98705,Tart Snowboard,Moroni,38,2000
98706,Bone Perfect,Kiev,184,2018
98707,Mild Mercury,Tirane,2,2009
98708,Sap Damaged,Khartoum,166,2016
98709,Field Coherent,Amsterdam,125,2020
98710,Volumetric Peak,Wellington,126,2002
98711,Pouch Cross,Paris,61,2012
98712,Silent Gutter,Mogadishu,161,2008
98713,Cabin Crispy,Luanda,5,2002
98714,Blaring Opacity,Dublin,81,2011
98715,Seething Actuary,Nay Pyi Taw,121,2023
98716,Boolean Loop,Warsaw,140,2019
98717,Chronology Slow,Bratislava,158,2012
98718,Young Pot,Palikir,114,2008
98719,Orphan Humane,Paramaribo,167,2010
98720,Partial Fair,Montevideo,188,2002
98721,Diachronic Edge,Skopje,103,2014
98722,Trombone Tough,Amsterdam,125,2007
98723,Potential Backlist,Juba,163,2001
98724,Complete Instance,Tarawa Atoll,89,2004
98725,Sweep National,Brazzaville,39,2008
98726,Greasy Plant,Castries,147,2022
98727,Chino Concurrent,Freetown,156,2012
98728,Biscuit Generous,Windhoek,122,2018
98729,Grouse Natural,Castries,147,2020
98730,Cyclotron Soft,Mexico City,113,2005
98731,Leg Drab,Rabat,119,2020
98732,Shepherd Planar,Nicosia,45,2000
98733,Associative Pumice,Podgorica,118,2014
98734,Calm Pole,Tbilisi,64,2021
98735,Tincan Immense,Santo Domingo,50,2014
98736,Adapter Dull,Havana,44,2004
98737,Tap Celeste,Brazzaville,39,2004
98738,Honey Mint,Rome,83,2004
98739,Staff Mashed,Beijing,36,2007
98740,Ice Soft,Nur Sultan,87,2016
98741,Finite Tree,Brazzaville,39,2018
98742,Editor Orange,Hanoi,193,2009
98743,Fender Icy,Bucharest,143,2022
98744,Inscribed Appreciation,Ankara,180,2022
98745,Pinstripe Foggy,Antananarivo,104,2002
98746,Stool Recent,Mexico City,113,2009
98747,Inverse Billet,Antananarivo,104,2011
98748,Molto Inference,Copenhagen,47,2009
98749,Malbec Free,Damascus,171,2015
98750,Corporate Dividend,Sanaa,194,2014
98751,Rasp Oily,Kampala,183,2015
98752,Bond Worn,Podgorica,118,2015
98753,Loop Product,Phnom Penh,29,2020
98754,Natural Intensity,Melekeok,133,2010
98755,Turret All,Kiev,184,2014
98756,Bilge Buoyant,Podgorica,118,2013
98757,Flask Tan,Thimphu,20,2013
98758,Referee Violent,Muscat,131,2012
98759,Diagonal Concave,Budapest,75,2023
98760,Magnetic Roof,Nicosia,45,2001
98761,Cloth Fundamental,Tashkent,189,2005
98762,Primordial Valley,Juba,163,2004
98763,Icy Loser,Gitega,28,2021
98764,Caramelized Rosemary,Conakry,70,2002
98765,Coherent Cape,Nicosia,45,2023
98766,Mat Corporate,Belgrade,154,2015
98767,Application Mute,Victoria,155,2004
98768,Digital Grizzled,Mbabane,168,2000
98769,Kudos Other,Vilnius,101,2018
98770,Generous Adaptation,Bangkok,175,2010
98771,Bordeaux Converter,Ulaanbaatar,117,2012
98772,Marimba Interior,Cape Town,162,2001
98773,Symphony Isobaric,Buenos Aires,7,2004
98774,Buttery Ice,Kigali,145,2003
98775,Output Resolving,Khartoum,166,2005
98776,Kestrel Inverted,Basseterre,146,2007
98777,Merry Demon,Beirut,96,2006
98778,Delta Camel,Doha,142,2020
98779,Hidden Mono,Zagreb,43,2013
98780,Clear Bullet,Khartoum,166,2017
98781,Owl Clever,Nouakchott,111,2009
98782,Metallic Octave,Cairo,53,2004
98783,Acre Urbane,Harare,40,2021
98784,Pigeon Crunchy,Moscow,144,2021
98785,Canvas Tense,Panama City,135,2023
98786,Generative Span,Lisbon,141,2020
98787,Hoary Underwriter,Kingston,84,2021
98788,Blocky Bag,Vientiane,94,2015
98789,Pyramid Resultant,Maputo,120,2009
98790,Shack Blistering,Bishkek,93,2011
98791,Basil Chalky,Washington D.C.,187,2016
98792,Chest Resonnt,Quito,52,2000
98793,Concave Rebase,Male,107,2015
98794,Hop Collinear,Thimphu,20,2014
98795,Plain Hoops,Paramaribo,167,2012
98796,Electric Ambush,Warsaw,140,2015
98797,Henry Independent,Tokyo,85,2007
98798,Covey Adagio,Porto-Novo,19,2008
98799,Romano Frozen,Kuwait City,92,2012
98800,Trumpet Sophisticated,Berlin,65,2013
98801,Stream Vain,Santiago,35,2006
98802,Happy Hutch,Algiers,3,2023
98803,Skier Serious,New Delhi,77,2020
98804,Spicy Cheddar,Porto-Novo,19,2008
98805,Life Deafening,Georgetown,72,2008
98806,Marble Savory,Georgetown,72,2013
98807,Primordial Easement,Tegucigalpa,74,2002
98808,Dark Fare,Dakar,153,2022
98809,Rebate Inverse,Lima,138,2015
98810,Draft Few,Chisinau,115,2012
98811,Navy Occlusion,Wellington,126,2012
98812,Freezing Dog,Stockholm,169,2011
98813,Cluster Genteel,Kuala Lumpur,106,2013
98814,Adaptation Damaged,Saint John’s,6,2003
98815,Jovial Url,Saint George’s,68,2021
98816,Scared Symphony,Pyongyang,90,2014
98817,History Ancient,Palikir,114,2002
98818,Wireframe Happy,Castries,147,2022
98819,Ternary Melt,Nur Sultan,87,2017
98820,Pallid Buffalo,Melekeok,133,2002
98821,Shop Coral,Castries,147,2001
98822,Frozen Score,Bangkok,175,2018
98823,Ginger Beveled,Bishkek,93,2017
98824,Dark Bumper,Stockholm,169,2002
98825,Parapet Grim,Sarajevo,22,2015
98826,Ragged Chardonnay,Funafuti province,182,2013
98827,Frayed Polo,Bandar Seri Begawan,25,2022
98828,Electric Ensemble,Monte Carlo,116,2002
98829,Happy Equalizer,Nur Sultan,87,2021
98830,Chamfered Settee,Andorra la Vella,4,2016
98831,Queue Dynamic,Singapore,157,2009
98832,Particle Braised,Sanaa,194,2012
98833,Persistent Bot,Moroni,38,2007
98834,Cool Deck,Malabo,55,2008
98835,Open Jersey,Bridgetown,15,2005
98836,Yummy Limestone,Saint George’s,68,2008
98837,Inertia Bland,La Paz,21,2017
98838,Composite Print,Malabo,55,2009
98839,Freezing Hertz,Mbabane,168,2008
98840,Tuba Odious,Bratislava,158,2014
98841,Excited Conference,Saint George’s,68,2023
98842,Agent Investor,Brussels,17,2008
98843,Molto Reef,Andorra la Vella,4,2000
98844,Terrace Cross,Budapest,75,2019
98845,Metal Coyote,Nassau,12,2021
98846,Boolean Collision,Madrid,164,2020
98847,Tender Rosin,Abuja,129,2012
98848,Magenta Bond,Damascus,171,2019
98849,Boolean Infrared,Banjul,63,2013
98850,Cerulean Column,Port Moresby ,136,2015
98851,Humble Synopsis,Seoul,91,2022
98852,Hyperparameter New,Belgrade,154,2002
98853,Either Skillet,Panama City,135,2014
98854,Sortie Acoustic,Juba,163,2007
98855,Radioactive Generator,Apia,149,2020
98856,Casket Binary,Canberra,9,2022
98857,Embassy Mild,San Jose,41,2004
98858,Sortie Relaxed,Abu Dhabi,185,2003
98859,Humid Experience,Juba,163,2023
98860,Sample Novel,Yerevan,8,2014
98861,Paper Manifold,Basseterre,146,2019
98862,Massive Equalizer,Moroni,38,2006
98863,Watt Mean,Sanaa,194,2013
98864,Warbler Coral,Praia,32,2014
98865,Smoky Arbor,Vaduz,100,2015
98866,Market Steamed,Baku,11,2004
98867,Linear Beneficiary,New Delhi,77,2013
98868,Swift Haiku,Ashgabat,181,2000
98869,Felt Sandcrab,Zagreb,43,2012
98870,Central Broker,Sanaa,194,2002
98871,Long Banylus,Doha,142,2009
98872,Coherent Transpose,Port-of-Spain,178,2019
98873,Vector Ragged,Panama City,135,2016
98874,Rectilinear Sea,Roseau,49,2015
98875,Crabby Source,Cairo,53,2003
98876,Sweet Technician,Pyongyang,90,2013
98877,Niche Snow,Lisbon,141,2016
98878,Bureau Resolving,Prague,46,2001
98879,Gentle Fleet,Nay Pyi Taw,121,2013
98880,Oak Pointed,Manama,13,2018
98881,Tart Joule,Kuwait City,92,2005
98882,Embed Hoary,Yaounde,30,2006
98883,Broker Magnetic,Amsterdam,125,2018
98884,Generous Slice,Beijing,36,2009
98885,Frozen Confusion,Male,107,2000
98886,Sienna Valley,Funafuti province,182,2012
98887,Obsolete Bagel,Warsaw,140,2000
98888,Diagonal Cadet,Abuja,129,2020
98889,Front Abstract,Tunis,179,2000
98890,Exothermic Solute,Harare,40,2017
98891,Lead Ghost,Zagreb,43,2002
98892,Courtly Eggs,Dili,51,2019
98893,Landscape Old,Bamako,108,2006
98894,Boolean Lagoon,Antananarivo,104,2020
98895,Range Collinear,Washington D.C.,187,2018
98896,Sluggish Chain,Niamey,128,2016
98897,Wide Narrator,Windhoek,122,2001
98898,Daring Grenade,Ljubljana,159,2005
98899,Cruel Float,Wellington,126,2013
98900,Chief Billboard,Palikir,114,2023
98901,Foggy Pinot,Yamoussoukro,42,2015
98902,Rocket Regional,Tarawa Atoll,89,2015
98903,Gray Compression,La Paz,21,2007
98904,Deadhead Worn,Nassau,12,2017
98905,Molten Plate,Brasilia,24,2008
98906,Direct Crate,Tarawa Atoll,89,2004
98907,Leather Accelerator,Reykjavik,76,2019
98908,Cycle Either,New Delhi,77,2003
98909,Fencing Overcast,Palikir,114,2009
98910,Mode Tie,Georgetown,72,2017
98911,Cheetah Funny,Paramaribo,167,2008
98912,Object Mode,Tegucigalpa,74,2017
98913,Syntax Stone,Baghdad,80,2015
98914,Loop Ebony,London,186,2000
98915,Jumbo Freighter,Antananarivo,104,2011
98916,Dynamic Fig,Phnom Penh,29,2023
98917,Iceberg Emerald,Kampala,183,2007
98918,Truck Young,Tehran,79,2006
98919,Objective Envelope,Lima,138,2009
98920,Jellied Loan,Georgetown,72,2023
98921,Transform Crispy,Yerevan,8,2023
98922,Archaic Asiago,Jakarta,78,2009
98923,Tart Haiku,Djibouti,48,2008
98924,Envelope Brownian,Sarajevo,22,2013
98925,Aquamarine Melody,Pyongyang,90,2023
98926,Rhombus Golden,Porto-Novo,19,2008
98927,Library Mild,Port-of-Spain,178,2002
98928,Hud Mashed,Addis Ababa,58,2015
98929,Vector Tempered,Bucharest,143,2017
98930,Livid Set,Bucharest,143,2019
98931,Partial Bayou,Reykjavik,76,2018
98932,Velour Nervous,Copenhagen,47,2006
98933,Quantum Cod,Nuku’alofa,177,2008
98934,Coffee Fixed,Majuro,110,2018
98935,Upload Ivory,Prague,46,2012
98936,Presto Falcon,Vatican City,191,2005
98937,Bike Chill,Maputo,120,2018
98938,Briny Pinot,Kathmandu,124,2019
98939,Dialogue Faint,Bangkok,175,2016
98940,Merge Immature,Vientiane,94,2019
98941,Deadline Gravitational,Helsinki,60,2018
98942,Strata Wide,Bissau,71,2016
98943,Mascarpone Endothermic,Tunis,179,2019
98944,Barbette Spry,Bangui,33,2015
98945,Container Cheerful,Yerevan,8,2021
98946,Convoluted Booster,Ashgabat,181,2012
98947,Cheerful Wake,Santo Domingo,50,2005
98948,Huge Packet,Phnom Penh,29,2023
98949,Equilateral Patio,La Paz,21,2014
98950,Modern Boundary,Port Louis,112,2020
98951,Entropy Extended,Basseterre,146,2003
98952,Metal Bay,Riyadh,152,2005
98953,Careful Bilge,Tunis,179,2015
98954,Sticky Flux,Victoria,155,2011
98955,Nectarine Doughy,Guatemala City,69,2010
98956,Huge Bunk,Ashgabat,181,2014
98957,Relation Brave,Minsk,16,2016
98958,Coped Skill,Zagreb,43,2022
98959,Gouda Radial,San Salvador,54,2010
98960,Every Plateau,Taipei,172,2002
98961,Bisector Inflammable,Algiers,3,2001
98962,Plastic Saddle,Lisbon,141,2014
98963,Searing Commission,Damascus,171,2011
98964,Medium Poodle,Lisbon,141,2008
98965,Creamy Cove,Dublin,81,2021
98966,Concave Tarragon,Dakar,153,2020
98967,Points Isometric,Tokyo,85,2016
98968,Lane Violent,Dili,51,2015
98969,Plateau Magenta,Havana,44,2015
98970,Unsolvable Outboard,Port Moresby ,136,2017
98971,Cornice Rigid,Prague,46,2003
98972,Infomediary Amiable,Muscat,131,2009
98973,Inventive Carrier,Muscat,131,2009
98974,Chalet Acidic,San Marino,150,2014
98975,Diagonal Powerset,San Salvador,54,2014
98976,Helpful Mousse,Stockholm,169,2015
98977,Binding Axe,Dodoma,174,2005
98978,Booming Yeast,Monrovia,98,2005
98979,Keel Chief,La Paz,21,2013
98980,Infrastructure Navy,Antananarivo,104,2010
98981,Slide Noisy,Conakry,70,2010
98982,Leather Mulberry,Tripoli,99,2000
98983,Ragged Basin,Nur Sultan,87,2005
98984,Flux Boxy,Bogota,37,2016
98985,Electron Acute,Athens,67,2013
98986,Ivory Pilaster,Gaborone,23,2011
98987,Prefix Glowing,Suva,59,2001
98988,Prompt Level,Sofia,26,2023
98989,Supernova Intricate,Lome,176,2012
98990,Igloo Glossy,Nur Sultan,87,2008
98991,Glad Wardrobe,Islamabad,132,2021
98992,Teapot Sunny,Andorra la Vella,4,2009
98993,Traffic Citric,Lima,138,2023
98994,Irregular Extra,Suva,59,2019
98995,Neat Value,Kingstown ,148,2011
98996,Heartless Initiative,Port-Vila,190,2004
98997,Flat Pot,Asmara,56,2005
98998,Skunk Doughy,Dili,51,2001
98999,Delta Internal,Conakry,70,2007
99000,Boxy Chick,Zagreb,43,2006
99001,Observatory Concave,Doha,142,2019
99002,Bailee Lower,Pyongyang,90,2014
99003,Hasty Brick,Porto-Novo,19,2017
99004,Actress Humane,Kigali,145,2019
99005,Pasta Dull,Harare,40,2015
99006,Jumbo Mesh,Gitega,28,2021
99007,Loud Texture,Castries,147,2023
99008,Urn Rectilinear,Juba,163,2022
99009,Acre Vertical,Managua,127,2019
99010,Wise Agent,Ankara,180,2020
99011,Journal Plum,Port Moresby ,136,2019
99012,Title Hot,Addis Ababa,58,2020
99013,Proud Yeoman,Kingstown ,148,2009
99014,Yeoman Irregular,Maputo,120,2006
99015,Inscribed Tambourine,Saint John’s,6,2011
99016,Stone Pagoda,New Delhi,77,2003
99017,Mint Mask,Beijing,36,2011
99018,Lane Mechanical,Abu Dhabi,185,2009
99019,Chain Witty,Islamabad,132,2023
99020,Pole Respectful,Dodoma,174,2012
99021,Dry Attachment,Castries,147,2019
99022,Bright Chick,Niamey,128,2000
99023,Ebony Entropy,Ramallah,134,2019
99024,Program Tractable,Dublin,81,2010
99025,Quadratic Burrito,Helsinki,60,2000
99026,Vicious Wash,Port Moresby ,136,2002
99027,Agile Copyright,Nairobi,88,2010
99028,Citric Fare,Riga,95,2021
99029,Pleasant Bogey,Tirane,2,2006
99030,Valley Hard,Brasilia,24,2011
99031,Centroid Tranquil,Warsaw,140,2006
99032,Resolving Factor,Bamako,108,2021
99033,Estuary Human,Bangui,33,2016
99034,Time Auburn,Vienna,10,2013
99035,Class Unsolvable,Moscow,144,2016
99036,Wave Caramelized,Lilongwe,105,2021
99037,Breezy Pond,Sao Tome,151,2012
99038,Restaurant Sparse,Luanda,5,2021
99039,Slide Stale,Chisinau,115,2020
99040,Andante Cabana,Copenhagen,47,2005
99041,Lanyard Champagne,Baghdad,80,2011
99042,Undecidable Atlas,Manila,139,2018
99043,Pounded Thinner,Port-au-Prince,73,2010
99044,Citric Wall,Vilnius,101,2008
99045,Filament Dyadic,Funafuti province,182,2013
99046,Tense Drum,Castries,147,2023
99047,Search Fresh,Harare,40,2021
99048,Chardonnay Proper,Yaounde,30,2010
99049,Pounded Facade,Jerusalem,82,2022
99050,Hop Cross,Sofia,26,2002
99051,Radiant Code,Tashkent,189,2019
99052,Big Truck,Moscow,144,2005
99053,Elegant Support,Kigali,145,2012
99054,Scale Charcoal,Helsinki,60,2020
99055,Auditor Watery,Vaduz,100,2014
99056,Amber Branch,Banjul,63,2002
99057,Platinum Swift,Mexico City,113,2021
99058,Border Chestnut,Amman,86,2006
99059,Bifocal Curious,Andorra la Vella,4,2001
99060,Stadium Electrical,Pyongyang,90,2008
99061,Coral Fleet,Luanda,5,2015
99062,Reflection Volumetric,Kiev,184,2012
99063,Recon Narrow,Wellington,126,2011
99064,Plum Cake,Male,107,2021
99065,Asphalt Giant,Bucharest,143,2005
99066,Binding Guide,Brazzaville,39,2022
99067,Parallel Assumption,Berlin,65,2002
99068,Exact Path,Nay Pyi Taw,121,2019
99069,Gentle Disk,Islamabad,132,2011
99070,Range Salty,Lusaka,195,2000
99071,Indulgent Bight,Vientiane,94,2006
99072,Falcon Pale,Andorra la Vella,4,2010
