id,name,headquarter,country_id,founded_year
23826,Absolute Chain,Castries,147,2003
23827,Subdivision Deterministic,Banjul,63,2010
23828,Generous Falls,Copenhagen,47,2007
23829,Reload Irregular,Ouagadougou,27,2012
23830,Chicken Uniform,Monte Carlo,116,2006
23831,Golden Loft,Riyadh,152,2006
23832,Platform Coral,Bishkek,93,2007
23833,Lark Active,Nairobi,88,2013
23834,Genteel Analogy,Yerevan,8,2017
23835,Clean Post,Santo Domingo,50,2011
23836,Tensor Absolute,Sao Tome,151,2007
23837,Torus Allegro,Washington D.C.,187,2007
23838,Plank Chartreuse,Madrid,164,2018
23839,Shiny Niche,Bucharest,143,2021
23840,Method Intractable,Madrid,164,2005
23841,Area Zingy,Dhaka,14,2011
23842,Novel Smoky,Tallinn,57,2004
23843,Felt Trumpet,Montevideo,188,2002
23844,Line Swarm,Cairo,53,2008
23845,Bow Compact,Yerevan,8,2022
23846,Rectory Worried,Djibouti,48,2002
23847,Pizzicato Design,Kigali,145,2016
23848,Ternary Tangerine,Damascus,171,2019
23849,Chili Planar,Funafuti province,182,2006
23850,Laminated Drum,Malabo,55,2000
23851,Acyclic Pigment,Helsinki,60,2013
23852,Channel Andante,Melekeok,133,2015
23853,Crabby Curve,Gaborone,23,2011
23854,Relaxed Distance,Monrovia,98,2021
23855,Pudding Warm,Berne,170,2011
23856,Pole Sweet,Funafuti province,182,2006
23857,Lightship Taxonomic,Andorra la Vella,4,2023
23858,Factory Boxy,Port Louis,112,2011
23859,Lighting Fresh,Brasilia,24,2010
23860,Ebony Corona,Mexico City,113,2004
23861,Giant Rubble,Amsterdam,125,2021
23862,Bland Flow,Caracas,192,2016
23863,Metal Breach,Cape Town,162,2003
23864,Quartz Pink,Bogota,37,2010
23865,Canary Upload,Berne,170,2001
23866,Tube Blistering,Warsaw,140,2023
23867,Distance Numerous,London,186,2004
23868,Mild Iceberg,Saint John’s,6,2023
23869,Humane Filter,Amsterdam,125,2015
23870,Diffusion Ripe,Port Moresby ,136,2009
23871,International Bagging,Berlin,65,2020
23872,Some Flora,Male,107,2022
23873,Lazy Algorithm,Amsterdam,125,2015
23874,Mode Pier,Majuro,110,2005
23875,Sugary Rotor,Honiara,160,2019
23876,Wooden Plate,Jerusalem,82,2004
23877,Furious Taquito,San Jose,41,2004
23878,Dull Polo,Khartoum,166,2014
23879,Ball Crabby,Niamey,128,2004
23880,Column Brownian,Vientiane,94,2011
23881,Check Ferocious,Lima,138,2021
23882,Kind Bugle,Islamabad,132,2004
23883,Andante Trunk,Singapore,157,2010
23884,Mango Respectful,Gitega,28,2012
23885,List Generative,Singapore,157,2016
23886,Cuckoo Broad,Islamabad,132,2016
23887,Scallop Rank,Funafuti province,182,2009
23888,Regular Chicken,Bamako,108,2022
23889,Relay Trite,Port Moresby ,136,2019
23890,Rude Cylinder,Ulaanbaatar,117,2013
23891,Callous Stable,Berlin,65,2002
23892,Mean Metrics,Paris,61,2019
23893,Patient Corgie,Reykjavik,76,2000
23894,Fuchsia Parkway,Tunis,179,2018
23895,Leave Celeste,San Marino,150,2015
23896,Plasma Gilded,Nouakchott,111,2006
23897,Regular Row,Sao Tome,151,2004
23898,Request Threaded,Santo Domingo,50,2008
23899,Short Architecture,Kingston,84,2009
23900,Angler Critical,London,186,2023
23901,Spirit Rigid,Bissau,71,2002
23902,Rout Electric,Helsinki,60,2002
23903,Exhaustive Triangle,Libreville,62,2016
23904,Sunny Function,Bratislava,158,2007
23905,Adventurous Drive,Lusaka,195,2014
23906,Index Muted,Yaren District,123,2016
23907,Staff Motor,San Jose,41,2015
23908,Embedding Dyadic,Abuja,129,2023
23909,Sharp Echo,Tegucigalpa,74,2021
23910,Hud Quantum,Vienna,10,2005
23911,Radiant Graphite,Nuku’alofa,177,2001
23912,Game Flat,Islamabad,132,2010
23913,Occlusion Chromatic,Warsaw,140,2002
23914,Cobalt Cheesesteak,Kigali,145,2016
23915,Radian Blistering,Antananarivo,104,2001
23916,Searing Fir,Sofia,26,2009
23917,Naive Case,San Jose,41,2005
23918,Customer Iceberg,Nicosia,45,2021
23919,Clever Solvent,Vienna,10,2003
23920,Clover Refined,Gitega,28,2015
23921,Group Pointed,Phnom Penh,29,2017
23922,Zinc Latent,Yaren District,123,2017
23923,Formal Mortgage,Kathmandu,124,2006
23924,Mole Modern,Dushanbe,173,2016
23925,Tall Column,Cape Town,162,2010
23926,Rude Voile,Libreville,62,2019
23927,Burning Genre,Warsaw,140,2002
23928,Console Friendly,Abuja,129,2020
23929,Symmetric School,Bridgetown,15,2019
23930,Cadet Steel,Paris,61,2003
23931,Beam Meek,Santiago,35,2012
23932,Sharp Fjord,Dodoma,174,2009
23933,Neuron Connected,Windhoek,122,2003
23934,Hotel Brilliant,Wellington,126,2015
23935,Straight Interval,Tbilisi,64,2008
23936,Toasted Taquito,Stockholm,169,2011
23937,Broad Balinese,Kuala Lumpur,106,2001
23938,Smoky Point,Ouagadougou,27,2001
23939,Pond Solid,San Jose,41,2020
23940,Goldbricker Amber,Ashgabat,181,2015
23941,Ball Icy,Niamey,128,2022
23942,Blocky Shell,Luanda,5,2016
23943,Livid Rasp,Berne,170,2007
23944,Unit Worn,Freetown,156,2008
23945,Build Leather,Kuala Lumpur,106,2016
23946,Proud Stucco,New Delhi,77,2021
23947,Ragged Reduction,Amsterdam,125,2012
23948,Titanium Inverse,Amman,86,2020
23949,Query Mad,Seoul,91,2010
23950,Foggy Emerald,Dili,51,2011
23951,Glass Point,Victoria,155,2004
23952,Mute Author,Asuncion,137,2004
23953,Exponential Xylophone,Kuala Lumpur,106,2017
23954,Timing Sluggish,Taipei,172,2009
23955,Capstan Urbane,Moscow,144,2013
23956,Ray Freezing,Maseru,97,2017
23957,Greasy Drivetrain,Phnom Penh,29,2003
23958,Islet Proper,Porto-Novo,19,2005
23959,Central Purse,Mbabane,168,2020
23960,Cork Massive,Freetown,156,2017
23961,Pedestal Minimum,Bridgetown,15,2019
23962,Bight Internal,Majuro,110,2018
23963,Daring Concrete,Gitega,28,2000
23964,Outwork Golden,San Salvador,54,2003
23965,Juicy Investor,Gitega,28,2000
23966,Build Salty,Sri Jayewardenepura Kotte,165,2010
23967,Threaded Helo,Paris,61,2019
23968,Jolly Rout,Managua,127,2020
23969,Constant Banylus,Quito,52,2021
23970,Play Beveled,Rabat,119,2021
23971,Callous Oil,San Jose,41,2000
23972,Rottweiler Denim,Skopje,103,2000
23973,Frosty Olive,Beirut,96,2021
23974,Impulsive Valance,Gitega,28,2007
23975,Pear Equilateral,Managua,127,2008
23976,Parable Poky,Tallinn,57,2020
23977,Beat Modern,Belgrade,154,2010
23978,Excited Defense,Warsaw,140,2018
23979,Riesling Knurled,Maputo,120,2013
23980,Expression Cheerful,Singapore,157,2001
23981,Fancy Printer,Nicosia,45,2005
23982,Fermented Grade,Buenos Aires,7,2012
23983,Hertz Frayed,Victoria,155,2012
23984,Pizza Daring,Banjul,63,2011
23985,Hard Analog,Kuwait City,92,2011
23986,Large Firestop,Rabat,119,2017
23987,Stable Flow,Bissau,71,2014
23988,Gutter Inventive,Castries,147,2001
23989,Colorful Havarti,Bangui,33,2017
23990,Chocolaty Shrine,Lome,176,2009
23991,Kind Repository,Mexico City,113,2018
23992,Succulent Actress,Nuku’alofa,177,2021
23993,Claret String,Basseterre,146,2002
23994,Tournament Bland,Funafuti province,182,2014
23995,Cross Mine,Victoria,155,2019
23996,Sphere Chewy,Kiev,184,2019
23997,Performance Proper,Kuala Lumpur,106,2018
23998,Olive Bibliography,Tarawa Atoll,89,2010
23999,Pear Fried,Amsterdam,125,2016
24000,Rust Norm,Seoul,91,2014
24001,Oriented Price,Addis Ababa,58,2011
24002,Median Synchronic,Vaduz,100,2000
24003,All Reduction,Moscow,144,2012
24004,Payment Rude,Hanoi,193,2022
24005,Staff Squash,Bamako,108,2014
24006,Thick Loon,Addis Ababa,58,2013
24007,Representative Objective,Port Moresby ,136,2000
24008,Energetic Asiago,Moroni,38,2012
24009,Title Large,Lisbon,141,2000
24010,Module Recent,Ottawa,31,2009
24011,Caribou Novel,Sarajevo,22,2012
24012,Mosque Flush,Podgorica,118,2022
24013,Claret Miter,Damascus,171,2005
24014,Entree Iron,Havana,44,2003
24015,Maltese Crunchy,Maseru,97,2011
24016,Threaded File,Oslo,130,2013
24017,Heather Hybrid,Tripoli,99,2001
24018,Buck Espressivo,Port-au-Prince,73,2009
24019,Net Vibrant,Abuja,129,2012
24020,Matrix Trite,Tbilisi,64,2010
24021,Andante East,Moscow,144,2010
24022,Promo External,Malabo,55,2000
24023,Build Marked,Banjul,63,2005
24024,Bog Crispy,Tashkent,189,2010
24025,Crabby Halbert,Majuro,110,2004
24026,Either Burrata,Suva,59,2012
24027,Haiku Hard,Suva,59,2007
24028,Lane Active,Rabat,119,2007
24029,Trusting Recursion,Ankara,180,2005
24030,Brightness Mild,Gitega,28,2009
24031,Pilaster Late,Tirane,2,2003
24032,Instrument Snowy,Nouakchott,111,2012
24033,Preservative Obsolete,Majuro,110,2019
24034,Flank Resultant,San Jose,41,2003
24035,Wary Mortar,Saint George’s,68,2017
24036,Rigid Primer,Luxembourg,102,2018
24037,Momentum Broad,Sarajevo,22,2009
24038,Level Bank,Sao Tome,151,2016
24039,Silly Manor,Montevideo,188,2016
24040,Brandy Amortized,Yaounde,30,2016
24041,Null Persistent,Dodoma,174,2001
24042,Terry Icy,Santo Domingo,50,2005
24043,Nullary Gearbox,Yaren District,123,2015
24044,Surfer Extremal,Beirut,96,2014
24045,Survey Constant,Budapest,75,2013
24046,Developer Lean,Ankara,180,2020
24047,Inverse Innovation,Porto-Novo,19,2013
24048,Juicy Consimilarity,Beirut,96,2019
24049,Piles Frosty,Mbabane,168,2002
24050,Frame Tender,Monte Carlo,116,2017
24051,Nosing Insulated,Windhoek,122,2008
24052,Ancestor Either,Ankara,180,2009
24053,Value Merciless,Mogadishu,161,2017
24054,Cherry Buoyant,San Marino,150,2005
24055,Presto Pass,Ankara,180,2006
24056,Architecture Odious,Vienna,10,2013
24057,Imprint Direct,Damascus,171,2001
24058,Hard Shift,Canberra,9,2014
24059,Obnoxious Cherry,Nassau,12,2015
24060,Bench Minty,Hanoi,193,2004
24061,Precision Gilded,Port-au-Prince,73,2019
24062,Level Engineer,Ashgabat,181,2020
24063,Cockpit Briny,Luanda,5,2002
24064,Dry Inverse,Gaborone,23,2009
24065,Pouch Leather,San Jose,41,2007
24066,Warm Cricket,Dili,51,2004
24067,Transmitter Swift,New Delhi,77,2007
24068,Elaborate Trigger,London,186,2011
24069,Flat Table,Nassau,12,2023
24070,Nondeterministic Spruce,Tirane,2,2021
24071,Align Mechanical,Honiara,160,2022
24072,Referee Freezing,Rome,83,2007
24073,Salmon Turret,Rome,83,2000
24074,Obtuse Candy,Budapest,75,2008
24075,Node Big,Tarawa Atoll,89,2008
24076,Volt Vibrant,Kabul,1,2008
24077,Guitar Juvenile,Asuncion,137,2006
24078,Player Binding,Male,107,2006
24079,Syntax Radioactive,Ankara,180,2021
24080,Smoked Runoff,Dhaka,14,2001
24081,Nervous Rook,Warsaw,140,2009
24082,Cake Unary,Kuala Lumpur,106,2013
24083,Singularity Magenta,Panama City,135,2023
24084,Free Canoe,Lusaka,195,2019
24085,Simple Fortress,Victoria,155,2003
24086,Cloying Diver,Libreville,62,2005
24087,Ash Cobra,Port-of-Spain,178,2013
24088,Remoulade Ragged,Algiers,3,2016
24089,Volt Clever,Bridgetown,15,2009
24090,Console Worried,Muscat,131,2014
24091,Poky Taxi,Vatican City,191,2007
24092,Writer Simple,Mogadishu,161,2012
24093,Bunker Damp,Oslo,130,2002
24094,Overcast Cello,Port Moresby ,136,2023
24095,Atomic Platinum,Santo Domingo,50,2015
24096,Spatial Fur,Panama City,135,2007
24097,Long Spore,Nouakchott,111,2002
24098,Loader Ternary,Lima,138,2022
24099,Grant Cold,Bucharest,143,2023
24100,Epoch Avocado,Sri Jayewardenepura Kotte,165,2006
24101,Cobalt Draft,Reykjavik,76,2016
24102,Wise Prefix,Apia,149,2006
24103,Ghost Libretto,Valletta,109,2017
24104,Piccolo Tense,Kabul,1,2005
24105,Desert Jellied,Roseau,49,2005
24106,Best Ambush,Dili,51,2011
24107,Proper Snare,Sri Jayewardenepura Kotte,165,2021
24108,Crunchy Beech,San Jose,41,2005
24109,Local Supervisor,Santo Domingo,50,2000
24110,Ripe Sheet,Bamako,108,2009
24111,Boilerplate Pink,Yaounde,30,2007
24112,Latent Energy,Saint John’s,6,2006
24113,Callous Mango,Port-au-Prince,73,2017
24114,Dry Atlas,Tallinn,57,2021
24115,Clan Cross,Copenhagen,47,2003
24116,Diffraction Blistering,San Jose,41,2017
24117,Burning Marble,Seoul,91,2022
24118,Olive Coherent,Praia,32,2000
24119,Reduced Watt,Skopje,103,2006
24120,Strong Mackerel,Yerevan,8,2019
24121,History Oblique,Athens,67,2005
24122,Grizzled Void,Suva,59,2019
24123,Coral Warp,Male,107,2000
24124,School Roaring,Lusaka,195,2003
24125,Boxy Object,Port Moresby ,136,2014
24126,Alternating Body,Victoria,155,2002
24127,Novel Author,Yamoussoukro,42,2010
24128,Basin Instant,Lima,138,2011
24129,Time Giant,Georgetown,72,2015
24130,Whippet Tranquil,Majuro,110,2002
24131,Pitch Parallel,Nouakchott,111,2011
24132,Amber Burst,Porto-Novo,19,2011
24133,Commission Pureed,Sri Jayewardenepura Kotte,165,2016
24134,North Cheesy,Skopje,103,2011
24135,Buoy Slim,Saint John’s,6,2020
24136,Market Insulated,Sofia,26,2005
24137,Medal Pink,Phnom Penh,29,2017
24138,Proud Cyclotron,Freetown,156,2011
24139,Rude Log,Lilongwe,105,2008
24140,Depth Bright,Port-au-Prince,73,2010
24141,Coffee Code,Taipei,172,2015
24142,Wise Tint,Porto-Novo,19,2001
24143,Central Stunt,Bandar Seri Begawan,25,2018
24144,Brilliant Kern,Minsk,16,2007
24145,Segment Savory,Nur Sultan,87,2020
24146,Cold Key,Oslo,130,2004
24147,Adjacent Novel,Ouagadougou,27,2000
24148,Satchel Amber,Dhaka,14,2014
24149,Taste Hot,Lisbon,141,2023
24150,Playlist Fixed,Apia,149,2006
24151,Hud Lower,Tarawa Atoll,89,2011
24152,Libretto Tenant,Panama City,135,2020
24153,Bevel Bronze,Port-au-Prince,73,2020
24154,Spatial Bogey,Monrovia,98,2020
24155,Spline Hoary,Valletta,109,2017
24156,Resultant Tungsten,Roseau,49,2002
24157,Antagonist Plain,Niamey,128,2020
24158,Wan Cafe,Port-of-Spain,178,2006
24159,Lead Upstream,Saint George’s,68,2001
24160,Bronze Burst,Castries,147,2023
24161,Jumper Dynamic,Kigali,145,2019
24162,Intensity Proud,Bandar Seri Begawan,25,2022
24163,Base Deterministic,Belgrade,154,2008
24164,Ski Affable,Berne,170,2013
24165,Sunny Tanker,Lome,176,2006
24166,Plain Pole,Saint John’s,6,2013
24167,Rank Caramelized,Amman,86,2003
24168,Chinon Electrical,Vaduz,100,2003
24169,Pizza Grouchy,Canberra,9,2004
24170,Fancy Motor,Mbabane,168,2023
24171,Mechanical Note,Ouagadougou,27,2003
24172,Rectilinear Reflection,Nur Sultan,87,2020
24173,Pear Concrete,Taipei,172,2011
24174,Queso Resonnt,Niamey,128,2019
24175,Fitting Diachronic,Doha,142,2013
24176,Kind Couch,San Jose,41,2021
24177,Coffee Bamboo,Harare,40,2002
24178,Sweet Inertia,Melekeok,133,2016
24179,Cobalt Manager,Yamoussoukro,42,2023
24180,Boom Nuclear,Luanda,5,2017
24181,Plumb Comment,San Marino,150,2007
24182,Rich Dialogue,Monte Carlo,116,2003
24183,Light Phrase,N’Djamena,34,2011
24184,Phase Compact,Brazzaville,39,2004
24185,Irregular Category,Riga,95,2010
24186,Cool Davit,San Jose,41,2018
24187,Coda Steamed,Lome,176,2010
24188,Squash Candied,Yaren District,123,2013
24189,Octet Inclusive,Stockholm,169,2002
24190,Maroon Fusion,Paramaribo,167,2002
24191,Broadcloth Eager,San Jose,41,2017
24192,Bitter Download,Kabul,1,2006
24193,Comment Boxy,Abuja,129,2023
24194,Mile Ascent,Havana,44,2020
24195,Tuple Short,Tbilisi,64,2022
24196,Creamy Application,Kingston,84,2018
24197,Fancy Field,Port-Vila,190,2022
24198,Amiable Blade,Suva,59,2023
24199,Quick Sample,Nassau,12,2005
24200,Chief Proper,Antananarivo,104,2017
24201,Turmeric Rigid,Tripoli,99,2009
24202,Syrupy Chardonnay,Bamako,108,2001
24203,Tense Puffin,Port Moresby ,136,2014
24204,Mill Indigo,Maseru,97,2023
24205,Skinny Price,Ouagadougou,27,2021
24206,Swift Puddle,Mbabane,168,2003
24207,Serious Store,Baku,11,2017
24208,Antiquity Undecidable,Honiara,160,2009
24209,Canoe Inverted,Thimphu,20,2016
24210,Heartless Chart,Nay Pyi Taw,121,2014
24211,Maltese Blended,Buenos Aires,7,2016
24212,Exhaustive Phantasm,Havana,44,2017
24213,Brass Longitude,Kingston,84,2004
24214,Ivory Decorator,Rome,83,2009
24215,Albariã±O Obvious,Nairobi,88,2021
24216,Effect Progressive,Beijing,36,2023
24217,Threaded Coverage,Wellington,126,2016
24218,Amortized Pier,Porto-Novo,19,2019
24219,Quiet Chart,Bangkok,175,2008
24220,Graceful Oxford,Vaduz,100,2008
24221,Large Learning,Gaborone,23,2012
24222,Eager Cymbal,Antananarivo,104,2010
24223,Glossy Layer,Victoria,155,2011
24224,Optimal Raspberry,Melekeok,133,2019
24225,Pallid Cube,Paris,61,2008
24226,Texture Shabby,Roseau,49,2016
24227,Carp Linear,Mexico City,113,2012
24228,Bamboo Molten,Berne,170,2016
24229,Snow Inflection,Sarajevo,22,2021
24230,Partition Excited,Lusaka,195,2003
24231,Sharp Rivulet,Maputo,120,2011
24232,Shack External,Port Moresby ,136,2000
24233,Laminated Chili,Vienna,10,2017
24234,Balinese Pureed,San Salvador,54,2016
24235,Another Century,Chisinau,115,2021
24236,Juicy Stave,Washington D.C.,187,2011
24237,Perpendicular Adaptation,Phnom Penh,29,2005
24238,Submodule Acute,Budapest,75,2021
24239,Beam Soft,Maseru,97,2004
24240,River Tattered,Panama City,135,2020
24241,Frosty Logic,Vilnius,101,2013
24242,Polo Charitable,Zagreb,43,2009
24243,Cloud Scared,Damascus,171,2003
24244,Peak Soft,Kabul,1,2006
24245,Biscuit Objective,Lusaka,195,2008
24246,Bare Mortar,Quito,52,2008
24247,Tender Surfer,Banjul,63,2002
24248,Warm Baseline,Paramaribo,167,2015
24249,Covering Mart,Belmopan,18,2010
24250,Hull Complex,Tbilisi,64,2020
24251,Margin Grouchy,Bucharest,143,2020
24252,Tabby Either,Gitega,28,2002
24253,International Outrigger,Montevideo,188,2007
24254,Bent Phase,Sarajevo,22,2006
24255,Canister Celeste,Yaounde,30,2001
24256,Procedure Wicker,Panama City,135,2004
24257,Ray Nondeterministic,Niamey,128,2015
24258,Commission Upbeat,Mogadishu,161,2014
24259,Ocelot Nearest,San Jose,41,2013
24260,Rabbit Ebony,Nairobi,88,2009
24261,Olive Sink,Ankara,180,2006
24262,Outlet Nuclear,Cape Town,162,2021
24263,Flush Mace,Beirut,96,2000
24264,Associative Tap,Reykjavik,76,2012
24265,Closed Light,Ashgabat,181,2006
24266,Isobaric Cobbler,Mogadishu,161,2010
24267,Central Reuben,Bogota,37,2023
24268,Hot Quadtree,Lusaka,195,2014
24269,Threadbare Cabana,Port Louis,112,2010
24270,Symmetry Speedy,Ramallah,134,2020
24271,Tuple Immature,Kigali,145,2010
24272,Tuple Hoary,Dodoma,174,2021
24273,Circle Symmetric,Tirane,2,2014
24274,Burning Brace,Praia,32,2001
24275,Tag Calm,Rome,83,2003
24276,Yard Antique,Dhaka,14,2005
24277,Translation Bone,Banjul,63,2009
24278,Concurrent Lumen,Copenhagen,47,2005
24279,Float Generative,Belgrade,154,2017
24280,Minimum Continent,Belgrade,154,2007
24281,Minimum Slider,Kiev,184,2007
24282,Plate Braised,Tbilisi,64,2023
24283,Ternary Heater,Melekeok,133,2012
24284,Progressive Joist,Montevideo,188,2001
24285,Tap Average,Apia,149,2008
24286,Cycle Dry,Ashgabat,181,2022
24287,Cheesy Exit,Djibouti,48,2000
24288,Witty Tube,Tashkent,189,2009
24289,Dull Share,Prague,46,2002
24290,Yummy Course,Panama City,135,2015
24291,Coverage Exponential,Vienna,10,2000
24292,Cyan Camp,Kingstown ,148,2001
24293,Impulsive Epoch,Yamoussoukro,42,2008
24294,Spry Crop,Kingstown ,148,2015
24295,Acid Independent,Warsaw,140,2014
24296,Grandioso Molecule,Bamako,108,2015
24297,Bounce Celeste,Freetown,156,2004
24298,Chocolate Poodle,Panama City,135,2002
24299,Khaki Bed,Beijing,36,2021
24300,Camel Frame,Caracas,192,2009
24301,Anode Coal,Cairo,53,2003
24302,Dull Representative,Basseterre,146,2017
24303,Messy Cue,Brasilia,24,2003
24304,Sweet Chit,Mexico City,113,2008
24305,Crabby Point,Palikir,114,2021
24306,Accepting Account,Luanda,5,2014
24307,Latent Sap,Abu Dhabi,185,2016
24308,Kapok Smoked,Riyadh,152,2013
24309,Button Regional,Muscat,131,2012
24310,Distortion Caramelized,Dhaka,14,2003
24311,Rancid Manifold,Maseru,97,2006
24312,Desert Salt,Kiev,184,2023
24313,Absolute Billboard,Tbilisi,64,2003
24314,Prop Careful,Juba,163,2022
24315,Projection Plain,Moroni,38,2019
24316,Seasoning Smoky,Gitega,28,2007
24317,Briny Thinner,Damascus,171,2003
24318,Creamy Riff,Castries,147,2015
24319,Minor Shabby,Luanda,5,2020
24320,Right Mast,Ouagadougou,27,2022
24321,Obliging Helmet,Montevideo,188,2020
24322,Section Best,Libreville,62,2016
24323,Humongous Pulse,Damascus,171,2009
24324,Alternator Pale,Cape Town,162,2003
24325,Bush Calm,Islamabad,132,2003
24326,Kicker Plumb,Saint John’s,6,2022
24327,Bisector Booming,Zagreb,43,2000
24328,Lacquer Brown,San Marino,150,2011
24329,Calm Template,Doha,142,2005
24330,Brass Barbette,Montevideo,188,2005
24331,Volumetric Dolce,Ashgabat,181,2003
24332,Scale Crispy,Dublin,81,2017
24333,Teak Cloying,Malabo,55,2016
24334,Inverse Trench,London,186,2012
24335,Brave Halo,Oslo,130,2015
24336,Weed Hoary,Bangui,33,2016
24337,Humble Tree,Guatemala City,69,2013
24338,Salty Cherry,Maseru,97,2019
24339,Cheese Cheerful,Port-of-Spain,178,2019
24340,Yeast Absolute,Tokyo,85,2014
24341,Juice Adiabatic,Washington D.C.,187,2002
24342,Bug Dyadic,Rabat,119,2000
24343,Change Crispy,Ankara,180,2010
24344,Candied Cycle,Cairo,53,2019
24345,Pale Content,Dublin,81,2007
24346,Parallel Beta,Sanaa,194,2012
24347,Wave Resolving,Vientiane,94,2015
24348,Chock Brute,La Paz,21,2008
24349,Novel Scale,Valletta,109,2008
24350,Prairie Potential,Tallinn,57,2000
24351,Spot Espressivo,Zagreb,43,2004
24352,Sienna Boom,Palikir,114,2022
24353,Bingo Short,Saint John’s,6,2018
24354,Bracket Feasible,Ottawa,31,2017
24355,Chambray Black,Nassau,12,2001
24356,Radiant Leg,Amman,86,2016
24357,Watery Image,Saint George’s,68,2021
24358,Time Amiable,Yaren District,123,2010
24359,Reduced Balustrade,Male,107,2009
24360,Amarone Crispy,Maseru,97,2017
24361,Arena Descent,Managua,127,2006
24362,Minor Modern,Bangui,33,2023
24363,Accepting Monument,Buenos Aires,7,2019
24364,Schnauzer Selfish,Port-of-Spain,178,2014
24365,Active Itinerary,Gitega,28,2011
24366,Frog Sparse,Dodoma,174,2017
24367,Driver Uniform,Ouagadougou,27,2010
24368,Keyframe Regular,Banjul,63,2019
24369,Report Graceful,Yaren District,123,2023
24370,Canary Consultant,Ankara,180,2020
24371,Diachronic Cocobolo,Majuro,110,2003
24372,Swift Savory,Luanda,5,2022
24373,Levee Sad,N’Djamena,34,2022
24374,Inscribed Neutron,Djibouti,48,2005
24375,Coral Convergence,Nairobi,88,2014
24376,Duration White,Tbilisi,64,2005
24377,Stone Heater,Port Moresby ,136,2003
